ESTUDIANTE,PERIODO,PERIODO_KEY,facultad,carrera,nivel,materias_cursadas,promedio_periodo,asistencia_prom,reprobadas,aprobadas,max_no_vez,repitencia_prom,tasa_reprobacion,es_ultimo_periodo,DESERCION_NEXT
Estudiante 251,2024 - 2025 CII,"(2024, 2, 'CII')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,3,1,0.0,0.0,1,0,2,2.0,1.0,True,1
Estudiante 252,2024 - 2025 CII,"(2024, 2, 'CII')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,3,1,8.62,94.0,0,1,1,1.0,0.0,True,1
Estudiante 253,2024 - 2025 CII,"(2024, 2, 'CII')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,3,1,8.69,90.0,0,1,2,2.0,0.0,True,1
Estudiante 254,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,7,0.31,8.571428571428571,7,0,1,1.0,1.0,True,1
Estudiante 255,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,7,1.59,15.714285714285714,7,0,1,1.0,1.0,True,1
Estudiante 256,2023 - 2024 CII,"(2023, 2, 'CII')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,5,6.526000000000001,85.8,2,3,1,1.0,0.4,False,0
Estudiante 256,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,4,1.1,21.5,4,0,2,1.5,1.0,True,1
Estudiante 257,2023 - 2024 CII,"(2023, 2, 'CII')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,7,6.567142857142857,93.42857142857144,3,4,1,1.0,0.4285714285714285,False,0
Estudiante 257,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,3,3.516666666666667,62.0,3,0,2,2.0,1.0,True,1
Estudiante 258,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,7,0.4714285714285714,11.0,7,0,1,1.0,1.0,True,1
Estudiante 259,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,7,0.6014285714285715,13.428571428571429,7,0,1,1.0,1.0,True,1
Estudiante 26,2024 - 2025 CII,"(2024, 2, 'CII')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,4,4.9975000000000005,94.75,4,0,1,1.0,1.0,False,0
Estudiante 260,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,6,3.9616666666666656,49.833333333333336,5,1,1,1.0,0.8333333333333334,True,1
Estudiante 261,2023 - 2024 CII,"(2023, 2, 'CII')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,7,4.668571428571428,85.71428571428571,7,0,1,1.0,1.0,False,0
Estudiante 261,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,7,3.51,72.0,7,0,2,2.0,1.0,False,1
Estudiante 262,2023 - 2024 CII,"(2023, 2, 'CII')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,7,2.9057142857142857,68.14285714285714,7,0,1,1.0,1.0,False,0
Estudiante 262,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,7,1.6714285714285713,43.57142857142857,7,0,2,2.0,1.0,True,1
Estudiante 263,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,7,8.171428571428573,94.57142857142856,1,6,1,1.0,0.1428571428571428,True,1
Estudiante 264,2023 - 2024 CII,"(2023, 2, 'CII')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,7,6.668571428571428,90.85714285714286,3,4,1,1.0,0.4285714285714285,False,0
Estudiante 264,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,2,6,0.1816666666666666,22.33333333333333,6,0,2,1.5,1.0,True,1
Estudiante 265,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,7,4.477142857142857,59.142857142857146,6,1,1,1.0,0.8571428571428571,True,1
Estudiante 266,2023 - 2024 CII,"(2023, 2, 'CII')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,7,6.121428571428572,94.0,6,1,1,1.0,0.8571428571428571,False,0
Estudiante 266,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,2,7,4.297142857142857,77.0,7,0,2,1.8571428571428568,1.0,True,1
Estudiante 267,2023 - 2024 CII,"(2023, 2, 'CII')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,7,7.641428571428571,95.28571428571428,2,5,1,1.0,0.2857142857142857,False,0
Estudiante 267,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,2,6,1.2383333333333333,16.833333333333332,6,0,2,1.3333333333333333,1.0,True,1
Estudiante 268,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,7,2.8057142857142856,41.57142857142857,7,0,1,1.0,1.0,True,1
Estudiante 269,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,7,2.5042857142857144,32.42857142857143,7,0,1,1.0,1.0,True,1
Estudiante 27,2024 - 2025 CII,"(2024, 2, 'CII')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,7,8.948571428571428,97.85714285714286,0,7,1,1.0,0.0,False,0
Estudiante 270,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,7,0.6842857142857143,7.571428571428571,7,0,1,1.0,1.0,True,1
Estudiante 271,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,7,9.334285714285716,100.0,0,7,1,1.0,0.0,False,1
Estudiante 272,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,3,2.676666666666667,48.0,3,0,1,1.0,1.0,True,1
Estudiante 273,2023 - 2024 CII,"(2023, 2, 'CII')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,7,7.324285714285714,95.28571428571428,2,5,1,1.0,0.2857142857142857,False,0
Estudiante 273,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,2,6,0.4533333333333333,21.83333333333333,6,0,2,1.3333333333333333,1.0,False,1
Estudiante 274,2023 - 2024 CII,"(2023, 2, 'CII')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,7,7.905714285714287,98.57142857142856,1,6,1,1.0,0.1428571428571428,False,0
Estudiante 274,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,2,2,6.215,31.5,1,1,2,1.5,0.5,True,1
Estudiante 275,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,1,8.45,93.0,0,1,1,1.0,0.0,True,1
Estudiante 276,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,1,0.0,0.0,1,0,1,1.0,1.0,True,1
Estudiante 277,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,1,6.9,90.0,1,0,1,1.0,1.0,True,1
Estudiante 278,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,1,7.39,100.0,0,1,1,1.0,0.0,True,1
Estudiante 279,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,1,7.77,94.0,0,1,1,1.0,0.0,True,1
Estudiante 28,2024 - 2025 CII,"(2024, 2, 'CII')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,6,7.666666666666667,96.33333333333331,1,5,1,1.0,0.1666666666666666,False,0
Estudiante 280,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,1,6.3,96.0,1,0,1,1.0,1.0,True,1
Estudiante 281,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,1,6.92,96.0,1,0,1,1.0,1.0,True,1
Estudiante 282,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,1,2.92,67.0,1,0,1,1.0,1.0,True,1
Estudiante 283,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,1,7.74,94.0,0,1,1,1.0,0.0,True,1
Estudiante 284,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,1,7.99,100.0,0,1,1,1.0,0.0,True,1
Estudiante 285,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,1,5.45,75.0,1,0,1,1.0,1.0,True,1
Estudiante 286,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,1,0.97,68.0,1,0,1,1.0,1.0,True,1
Estudiante 287,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,1,7.29,90.0,0,1,1,1.0,0.0,True,1
Estudiante 288,2023 - 2024 CII,"(2023, 2, 'CII')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,1,5.37,86.0,1,0,1,1.0,1.0,False,0
Estudiante 288,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,1,6.5,90.0,1,0,2,2.0,1.0,True,1
Estudiante 289,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,1,8.03,100.0,0,1,1,1.0,0.0,True,1
Estudiante 29,2024 - 2025 CII,"(2024, 2, 'CII')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,7,8.744285714285715,97.42857142857144,0,7,1,1.0,0.0,False,0
Estudiante 290,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,1,3.64,67.0,1,0,1,1.0,1.0,True,1
Estudiante 291,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,1,7.79,87.0,0,1,1,1.0,0.0,True,1
Estudiante 292,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,1,7.32,78.0,0,1,1,1.0,0.0,True,1
Estudiante 293,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,1,4.22,82.0,1,0,2,2.0,1.0,True,1
Estudiante 294,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,1,1.52,67.0,1,0,1,1.0,1.0,True,1
Estudiante 295,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,1,0.0,0.0,1,0,1,1.0,1.0,True,1
Estudiante 296,2023 - 2024 CII,"(2023, 2, 'CII')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,7,7.957142857142857,96.57142857142856,1,6,1,1.0,0.1428571428571428,False,0
Estudiante 296,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,2,5,7.57,98.8,1,4,1,1.0,0.2,True,1
Estudiante 297,2023 - 2024 CII,"(2023, 2, 'CII')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,7,9.462857142857144,100.0,0,7,1,1.0,0.0,False,0
Estudiante 297,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,2,7,8.774285714285714,98.71428571428572,0,7,1,1.0,0.0,True,1
Estudiante 298,2023 - 2024 CII,"(2023, 2, 'CII')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,7,8.192857142857141,93.42857142857144,0,7,1,1.0,0.0,False,0
Estudiante 298,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,2,7,0.8514285714285714,19.285714285714285,7,0,1,1.0,1.0,True,1
Estudiante 299,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,2,1,4.01,82.0,1,0,1,1.0,1.0,True,1
Estudiante 3,2024 - 2025 CII,"(2024, 2, 'CII')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,7,9.154285714285717,98.42857142857144,0,7,1,1.0,0.0,False,0
Estudiante 30,2024 - 2025 CII,"(2024, 2, 'CII')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,7,8.774285714285714,98.28571428571428,0,7,1,1.0,0.0,False,0
Estudiante 300,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,2,1,3.22,89.0,1,0,1,1.0,1.0,True,1
Estudiante 301,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,2,1,0.0,0.0,1,0,2,2.0,1.0,True,1
Estudiante 302,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,2,1,5.55,96.0,1,0,1,1.0,1.0,True,1
Estudiante 303,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,2,1,5.71,96.0,1,0,2,2.0,1.0,True,1
Estudiante 304,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,2,1,0.0,0.0,1,0,2,2.0,1.0,True,1
Estudiante 305,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,2,1,7.19,100.0,0,1,1,1.0,0.0,True,1
Estudiante 306,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,2,1,7.83,96.0,0,1,1,1.0,0.0,True,1
Estudiante 307,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,2,1,0.0,0.0,1,0,1,1.0,1.0,True,1
Estudiante 308,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,2,1,5.06,67.0,1,0,2,2.0,1.0,True,1
Estudiante 309,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,2,1,7.51,100.0,0,1,1,1.0,0.0,True,1
Estudiante 31,2024 - 2025 CII,"(2024, 2, 'CII')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,7,0.0,0.0,7,0,1,1.0,1.0,True,1
Estudiante 310,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,2,1,7.49,92.0,0,1,1,1.0,0.0,True,1
Estudiante 311,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,2,1,0.0,0.0,1,0,2,2.0,1.0,True,1
Estudiante 312,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,2,1,6.7,86.0,1,0,1,1.0,1.0,True,1
Estudiante 313,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,2,1,6.76,100.0,1,0,1,1.0,1.0,True,1
Estudiante 314,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,2,1,8.3,100.0,0,1,1,1.0,0.0,True,1
Estudiante 315,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,2,1,7.61,96.0,0,1,1,1.0,0.0,True,1
Estudiante 316,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,2,1,7.71,96.0,0,1,1,1.0,0.0,True,1
Estudiante 317,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,2,1,0.0,0.0,1,0,1,1.0,1.0,True,1
Estudiante 318,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,2,1,7.96,96.0,0,1,1,1.0,0.0,True,1
Estudiante 319,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,2,1,6.08,96.0,1,0,1,1.0,1.0,True,1
Estudiante 32,2024 - 2025 CII,"(2024, 2, 'CII')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,7,8.327142857142857,98.42857142857144,0,7,1,1.0,0.0,False,0
Estudiante 320,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,2,1,7.85,96.0,0,1,1,1.0,0.0,True,1
Estudiante 321,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,2,1,7.02,96.0,0,1,1,1.0,0.0,True,1
Estudiante 322,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,2,1,7.38,100.0,0,1,1,1.0,0.0,True,1
Estudiante 323,2024 - 2025 CI,"(2024, 1, 'CI')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,2,1,0.21,0.0,1,0,2,2.0,1.0,True,1
Estudiante 33,2024 - 2025 CII,"(2024, 2, 'CII')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,7,8.235714285714286,82.42857142857143,0,7,1,1.0,0.0,False,0
Estudiante 34,2024 - 2025 CII,"(2024, 2, 'CII')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,7,2.222857142857143,43.71428571428572,7,0,1,1.0,1.0,False,0
Estudiante 35,2024 - 2025 CII,"(2024, 2, 'CII')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,7,8.651428571428571,98.28571428571428,0,7,1,1.0,0.0,False,0
Estudiante 36,2024 - 2025 CII,"(2024, 2, 'CII')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,7,8.725714285714286,95.85714285714286,1,6,1,1.0,0.1428571428571428,False,0
Estudiante 37,2024 - 2025 CII,"(2024, 2, 'CII')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,7,8.79857142857143,98.42857142857144,0,7,1,1.0,0.0,False,0
Estudiante 38,2024 - 2025 CII,"(2024, 2, 'CII')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,7,5.928571428571429,91.57142857142856,3,4,1,1.0,0.4285714285714285,False,0
Estudiante 382,2023 - 2024 CII,"(2023, 2, 'CII')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,7,1.195714285714286,23.714285714285715,7,0,1,1.0,1.0,False,1
Estudiante 39,2024 - 2025 CII,"(2024, 2, 'CII')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,6,6.991666666666667,93.66666666666669,2,4,1,1.0,0.3333333333333333,False,0
Estudiante 4,2024 - 2025 CII,"(2024, 2, 'CII')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,7,8.8,98.42857142857144,0,7,1,1.0,0.0,False,0
Estudiante 40,2024 - 2025 CII,"(2024, 2, 'CII')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,7,8.487142857142857,99.57142857142856,0,7,1,1.0,0.0,False,0
Estudiante 41,2024 - 2025 CII,"(2024, 2, 'CII')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,7,8.7,98.0,0,7,1,1.0,0.0,False,0
Estudiante 42,2024 - 2025 CII,"(2024, 2, 'CII')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,7,7.472857142857143,97.85714285714286,2,5,1,1.0,0.2857142857142857,False,0
Estudiante 43,2024 - 2025 CII,"(2024, 2, 'CII')",CIENCIAS MATEMATICAS Y FISICAS,CIENCIA DE DATOS E INTELIGENCIA ARTIFICIAL,1,7,8.671428571428573,98.42857142857144,0,7,1,1.0,0.0,False,0
